datetime,flag_anom_CO,flag_anom_C6H6,flag_anom_NOx,flag_anom_NO2,flag_anom_any_residual,flag_anom_iforest,flag_anom_combined,T,RH,AH,Hour,Day,Month,is_weekend
2004-12-18 22:00:00,0,0,0,0,0,0,0,0.2602150537634409,0.1836477987421384,0.0541465083321116,22,5,12,1
2004-12-18 23:00:00,0,0,0,0,0,0,0,0.243010752688172,0.2289308176100628,0.0680252162439525,23,5,12,1
2004-12-19 00:00:00,0,0,1,0,1,0,1,0.210752688172043,0.3748427672955975,0.1127400674387919,0,6,12,1
2004-12-19 01:00:00,0,0,0,0,0,0,0,0.2043010752688172,0.3949685534591195,0.1185554415286126,1,6,12,1
2004-12-19 02:00:00,0,0,0,0,0,0,0,0.178494623655914,0.4339622641509435,0.1170405121438694,2,6,12,1
2004-12-19 03:00:00,0,0,0,0,0,0,0,0.1763440860215054,0.4465408805031448,0.1195328153252211,3,6,12,1
2004-12-19 04:00:00,0,0,0,0,0,0,0,0.1505376344086021,0.4691823899371069,0.1113228754337096,4,6,12,1
2004-12-19 05:00:00,0,0,0,0,0,0,0,0.1118279569892473,0.5572327044025158,0.114010653374383,5,6,12,1
2004-12-19 06:00:00,0,0,0,0,0,0,0,0.1440860215053763,0.5119496855345912,0.1210966133997947,6,6,12,1
2004-12-19 07:00:00,0,0,0,0,0,0,0,0.0881720430107527,0.6402515723270441,0.12285588623369,7,6,12,1
2004-12-19 08:00:00,0,0,0,0,0,0,0,0.0946236559139785,0.6301886792452831,0.124810633826907,8,6,12,1
2004-12-19 09:00:00,0,0,0,0,0,0,0,0.1096774193548387,0.5849056603773586,0.1220251185065728,9,6,12,1
2004-12-19 10:00:00,0,0,0,0,0,0,0,0.1483870967741935,0.4981132075471698,0.1193862092557298,10,6,12,1
2004-12-19 11:00:00,0,0,0,0,0,0,0,0.1655913978494623,0.5106918238993711,0.1351707960709573,11,6,12,1
2004-12-19 12:00:00,0,0,0,0,0,0,0,0.1698924731182795,0.4830188679245284,0.1290622098421541,12,6,12,1
2004-12-19 13:00:00,0,0,0,0,0,0,0,0.2,0.4452830188679246,0.1351707960709573,13,6,12,1
2004-12-19 14:00:00,0,0,0,0,0,0,0,0.1526881720430107,0.8037735849056604,0.2290964179250353,14,6,12,1
2004-12-19 15:00:00,0,0,0,0,0,0,0,0.1440860215053763,0.9081761006289312,0.2545081366368567,15,6,12,1
2004-12-19 16:00:00,0,0,0,0,0,0,0,0.1419354838709677,0.919496855345912,0.256951571128378,16,6,12,1
2004-12-19 17:00:00,0,0,0,0,0,0,0,0.1419354838709677,0.9257861635220126,0.2594927429995601,17,6,12,1
2004-12-19 18:00:00,0,0,0,0,0,0,0,0.1419354838709677,0.9333333333333336,0.2604701167961686,18,6,12,1
2004-12-19 19:00:00,0,0,0,0,0,0,0,0.1526881720430107,0.929559748427673,0.2719053902164883,19,6,12,1
2004-12-19 20:00:00,0,0,0,0,0,0,0,0.1591397849462365,0.9421383647798742,0.283927087914773,20,6,12,1
2004-12-19 21:00:00,0,0,0,0,0,0,0,0.1655913978494623,0.9471698113207548,0.2919904217367932,21,6,12,1
2004-12-19 22:00:00,0,0,0,0,0,0,0,0.1741935483870968,0.9421383647798742,0.3015686849435566,22,6,12,1
2004-12-19 23:00:00,0,0,0,0,0,0,0,0.1827956989247312,0.9320754716981132,0.3096320187655769,23,6,12,1
2004-12-20 00:00:00,0,0,0,0,0,0,0,0.1870967741935484,0.9257861635220126,0.3112446855299809,0,0,12,0
2004-12-20 01:00:00,0,0,0,0,0,0,0,0.2172043010752688,0.8704402515723272,0.3281043835214777,1,0,12,0
2004-12-20 02:00:00,0,0,0,0,0,0,0,0.2494623655913978,0.7761006289308178,0.3270292723452084,2,0,12,0
2004-12-20 03:00:00,0,0,0,0,0,0,0,0.2451612903225806,0.7635220125786165,0.3152519180960758,3,0,12,0
2004-12-20 04:00:00,0,0,0,0,0,0,0,0.2408602150537634,0.7132075471698115,0.2888139568978155,4,0,12,0
2004-12-20 05:00:00,0,0,0,0,0,0,0,0.2301075268817204,0.6754716981132076,0.2593461369300689,5,0,12,0
2004-12-20 06:00:00,0,0,0,0,0,0,0,0.2258064516129032,0.6238993710691825,0.2324194888335043,6,0,12,0
2004-12-20 07:00:00,0,0,0,0,0,0,0,0.2387096774193548,0.5874213836477988,0.2284122562674094,7,0,12,0
2004-12-20 08:00:00,0,0,0,0,0,0,0,0.221505376344086,0.6100628930817611,0.2213262962419977,8,0,12,0
2004-12-20 09:00:00,0,0,0,0,0,0,0,0.2236559139784946,0.6440251572327045,0.2377950447148512,9,0,12,0
2004-12-20 10:00:00,0,0,0,0,0,0,0,0.232258064516129,0.6062893081761007,0.2310511655182524,10,0,12,0
2004-12-20 11:00:00,0,0,0,0,0,0,0,0.2387096774193548,0.5861635220125786,0.2263597712945316,11,0,12,0
2004-12-20 12:00:00,0,0,0,0,0,0,0,0.2473118279569892,0.5622641509433963,0.2237208620436885,12,0,12,0
2004-12-20 13:00:00,0,0,0,0,0,0,0,0.2473118279569892,0.5433962264150943,0.2164394272589552,13,0,12,0
2004-12-20 14:00:00,0,0,0,0,0,0,0,0.2494623655913978,0.5106918238993711,0.2028539314860968,14,0,12,0
2004-12-20 15:00:00,0,0,0,0,0,0,0,0.243010752688172,0.4490566037735849,0.168548111225138,15,0,12,0
2004-12-20 16:00:00,0,0,0,0,0,0,0,0.2516129032258065,0.4113207547169811,0.1581390802912573,16,0,12,0
2004-12-20 17:00:00,0,0,0,0,0,0,0,0.232258064516129,0.4490566037735849,0.1601915652641352,17,0,12,0
2004-12-20 18:00:00,0,0,0,0,0,0,0,0.221505376344086,0.4553459119496855,0.1557933831793969,18,0,12,0
2004-12-20 19:00:00,0,0,0,0,0,0,0,0.2129032258064516,0.4,0.1255436641743634,19,0,12,0
2004-12-20 20:00:00,0,0,0,0,0,0,0,0.210752688172043,0.3509433962264151,0.1039437032693153,20,0,12,0
2004-12-20 21:00:00,0,0,0,0,0,0,0,0.2086021505376344,0.3106918238993711,0.0853736011337535,21,0,12,0
2004-12-20 22:00:00,0,0,0,0,0,0,0,0.1978494623655914,0.2918238993710692,0.0729609539168255,22,0,12,0
2004-12-20 23:00:00,0,0,0,0,0,0,0,0.2,0.319496855345912,0.0844939647168059,23,0,12,0
2004-12-21 00:00:00,0,0,0,0,0,0,0,0.1935483870967742,0.3081761006289308,0.0767238430337682,0,1,12,0
2004-12-21 01:00:00,0,0,0,0,0,0,0,0.178494623655914,0.3345911949685535,0.0793627522846112,1,1,12,0
2004-12-21 02:00:00,0,0,0,0,0,0,0,0.1612903225806451,0.3584905660377359,0.0780432976591897,2,1,12,0
2004-12-21 03:00:00,0,0,0,0,0,1,1,0.1612903225806451,0.3572327044025157,0.0782387724185114,3,1,12,0
2004-12-21 04:00:00,0,0,0,1,1,1,1,0.1548387096774193,0.3723270440251572,0.0794604896642721,4,1,12,0
2004-12-21 05:00:00,0,0,0,1,1,0,1,0.1419354838709677,0.4050314465408805,0.0844939647168059,5,1,12,0
2004-12-21 06:00:00,0,0,0,0,0,0,0,0.1333333333333333,0.4364779874213836,0.089331965010018,6,1,12,0
2004-12-21 07:00:00,0,0,0,0,0,0,0,0.1462365591397849,0.3949685534591195,0.0826858231930801,7,1,12,0
2004-12-21 08:00:00,0,0,0,0,0,0,0,0.1505376344086021,0.3974842767295597,0.0858134193422274,8,1,12,0
2004-12-21 09:00:00,1,1,1,0,1,0,1,0.1806451612903226,0.3635220125786164,0.0909935004642525,9,1,12,0
2004-12-21 10:00:00,0,0,0,0,0,0,0,0.2,0.3433962264150944,0.0943654400625519,10,1,12,0
2004-12-21 11:00:00,0,0,0,0,0,0,0,0.210752688172043,0.3421383647798742,0.0997898646337291,11,1,12,0
2004-12-21 12:00:00,0,0,0,0,0,0,0,0.2086021505376344,0.3471698113207547,0.1007183697405072,12,1,12,0
2004-12-21 13:00:00,0,0,0,0,0,0,0,0.2279569892473118,0.3081761006289308,0.094951864340517,13,1,12,0
2004-12-21 14:00:00,0,0,0,0,0,0,0,0.2236559139784946,0.3157232704402515,0.0960758442066168,14,1,12,0
2004-12-21 15:00:00,0,0,0,0,0,0,0,0.232258064516129,0.3182389937106918,0.1025753799540634,15,1,12,0
2004-12-21 16:00:00,0,0,0,0,0,0,0,0.2301075268817204,0.3333333333333333,0.1073156428676147,16,1,12,0
2004-12-21 17:00:00,0,0,0,0,0,0,0,0.210752688172043,0.369811320754717,0.1119092997116747,17,1,12,0
2004-12-21 18:00:00,0,0,0,0,0,0,0,0.2043010752688172,0.3886792452830189,0.1147436837218394,18,1,12,0
2004-12-21 19:00:00,0,0,0,0,0,0,0,0.189247311827957,0.3911949685534591,0.106436006450667,19,1,12,0
2004-12-21 20:00:00,0,0,0,0,0,0,0,0.1806451612903226,0.408805031446541,0.1075111176269364,20,1,12,0
2004-12-21 21:00:00,0,0,0,0,0,0,0,0.1763440860215054,0.420125786163522,0.1103943703269315,21,1,12,0
2004-12-21 22:00:00,0,0,0,0,0,0,0,0.1677419354838709,0.4465408805031448,0.1143038655133656,22,1,12,0
2004-12-21 23:00:00,0,0,0,0,0,0,0,0.1655913978494623,0.430188679245283,0.1070224307286321,23,1,12,0
2004-12-22 00:00:00,0,0,0,0,0,0,0,0.1655913978494623,0.4188679245283019,0.1021355617455896,0,2,12,0
2004-12-22 01:00:00,0,0,0,0,0,0,0,0.1612903225806451,0.4125786163522013,0.0981771978693251,1,2,12,0
2004-12-22 02:00:00,0,0,0,0,0,0,0,0.1548387096774193,0.4163522012578616,0.0957337633778038,2,2,12,0
2004-12-22 03:00:00,0,0,0,0,0,0,0,0.1505376344086021,0.4314465408805031,0.0979817231100034,3,2,12,0
2004-12-22 04:00:00,0,0,0,0,0,0,0,0.1505376344086021,0.4477987421383648,0.1036016224405023,4,2,12,0
2004-12-22 05:00:00,0,0,0,0,0,0,0,0.1526881720430107,0.4616352201257861,0.1100522894981185,5,2,12,0
2004-12-22 06:00:00,0,0,0,0,0,0,0,0.1419354838709677,0.5006289308176102,0.1154278453794653,6,2,12,0
2004-12-22 07:00:00,0,0,0,0,0,0,0,0.1376344086021505,0.5358490566037736,0.1256414015540243,7,2,12,0
2004-12-22 08:00:00,0,0,0,0,0,0,0,0.1376344086021505,0.5509433962264152,0.1294042906709671,8,2,12,0
2004-12-22 09:00:00,0,0,0,0,0,0,0,0.1440860215053763,0.5522012578616353,0.1347798465523139,9,2,12,0
2004-12-22 10:00:00,0,0,0,0,0,0,0,0.2086021505376344,0.4125786163522013,0.1278893612862239,10,2,12,0
2004-12-22 11:00:00,0,0,0,0,0,0,0,0.2408602150537634,0.3572327044025157,0.1243219469286028,11,2,12,0
2004-12-22 12:00:00,0,0,0,0,0,0,0,0.2559139784946237,0.3144654088050315,0.1155744514489566,12,2,12,0
2004-12-22 13:00:00,0,0,0,0,0,0,0,0.2623655913978495,0.2943396226415095,0.1098079460489664,13,2,12,0
2004-12-22 14:00:00,0,0,0,0,0,0,0,0.2516129032258065,0.2842767295597485,0.0982749352489859,14,2,12,0
2004-12-22 15:00:00,0,0,0,0,0,0,0,0.2516129032258065,0.2654088050314466,0.0885011972829008,15,2,12,0
2004-12-22 16:00:00,0,0,0,0,0,0,0,0.2473118279569892,0.2566037735849057,0.0829790353320627,16,2,12,0
2004-12-22 17:00:00,0,0,0,0,0,0,0,0.2150537634408602,0.2930817610062893,0.0815618433269804,17,2,12,0
2004-12-22 18:00:00,0,0,0,0,0,0,0,0.1870967741935484,0.3383647798742139,0.0844450960269755,18,2,12,0
2004-12-22 19:00:00,0,0,0,0,0,0,0,0.178494623655914,0.3433962264150944,0.0817084493964716,19,2,12,0
2004-12-22 20:00:00,0,0,0,0,0,0,0,0.1677419354838709,0.359748427672956,0.0821482676049455,20,2,12,0
2004-12-22 21:00:00,0,0,0,0,0,0,0,0.1505376344086021,0.3962264150943397,0.086693055759175,21,2,12,0
2004-12-22 22:00:00,0,0,0,0,0,0,0,0.1440860215053763,0.4515723270440253,0.1015491374676245,22,2,12,0
2004-12-22 23:00:00,0,0,0,0,0,0,0,0.1376344086021505,0.4364779874213836,0.0919220055710306,23,2,12,0
2004-12-23 00:00:00,0,0,0,0,0,0,0,0.1526881720430107,0.438993710691824,0.1022332991252504,0,3,12,0
2004-12-23 01:00:00,0,0,0,0,0,0,0,0.1333333333333333,0.4679245283018868,0.1001319454625421,1,3,12,0
2004-12-23 02:00:00,0,0,0,0,0,0,0,0.1053763440860215,0.5446540880503146,0.1062405316913453,2,3,12,0
2004-12-23 03:00:00,0,0,0,0,0,0,0,0.0903225806451613,0.5924528301886792,0.1117626936421834,3,3,12,0
2004-12-23 04:00:00,0,0,0,0,0,0,0,0.0731182795698924,0.6566037735849057,0.1166984313150564,4,3,12,0
2004-12-23 05:00:00,0,0,0,1,1,0,1,0.1268817204301075,0.5182389937106918,0.1127400674387919,5,3,12,0
2004-12-23 06:00:00,0,0,0,1,1,0,1,0.1010752688172043,0.578616352201258,0.1138640473048917,6,3,12,0
2004-12-23 07:00:00,0,0,0,0,0,0,0,0.0666666666666666,0.6566037735849057,0.112984410887944,7,3,12,0
2004-12-23 08:00:00,0,0,0,0,0,0,0,0.0709677419354838,0.6553459119496856,0.1153789766896349,8,3,12,0
2004-12-23 09:00:00,0,0,0,0,0,0,0,0.0881720430107527,0.6150943396226416,0.1158676635879392,9,3,12,0
2004-12-23 10:00:00,0,0,0,0,0,0,0,0.1333333333333333,0.5056603773584906,0.1119581684015051,10,3,12,0
2004-12-23 11:00:00,0,0,0,0,0,0,0,0.1827956989247312,0.4188679245283019,0.1130332795777745,11,3,12,0
2004-12-23 12:00:00,0,0,0,0,0,0,0,0.2129032258064516,0.3660377358490566,0.111713824952353,12,3,12,0
2004-12-23 13:00:00,0,0,0,0,0,0,0,0.2365591397849462,0.3383647798742139,0.1136197038557396,13,3,12,0
2004-12-23 14:00:00,0,0,0,0,0,0,0,0.2559139784946237,0.3207547169811321,0.1178712798709866,14,3,12,0
2004-12-23 15:00:00,0,0,0,0,0,0,0,0.2774193548387097,0.29937106918239,0.1213898255387772,15,3,12,0
2004-12-23 16:00:00,0,0,0,0,0,0,0,0.2838709677419355,0.3069182389937107,0.1298441088794409,16,3,12,0
2004-12-23 17:00:00,0,0,0,0,0,1,1,0.243010752688172,0.4037735849056604,0.1486096857743243,17,3,12,0
2004-12-23 18:00:00,1,1,1,0,1,1,1,0.2129032258064516,0.4616352201257861,0.1509553828861848,18,3,12,0
2004-12-23 19:00:00,1,1,1,0,1,1,1,0.1935483870967742,0.5169811320754717,0.1589698480183746,19,3,12,0
2004-12-23 20:00:00,1,1,1,0,1,1,1,0.1741935483870968,0.6000000000000001,0.1745589600742804,20,3,12,0
2004-12-23 21:00:00,1,0,1,0,1,1,1,0.1763440860215054,0.6125786163522013,0.1821824756878268,21,3,12,0
2004-12-23 22:00:00,0,0,0,0,0,0,0,0.1741935483870968,0.5987421383647799,0.1746566974539412,22,3,12,0
2004-12-23 23:00:00,0,0,0,0,0,0,0,0.1720430107526881,0.5723270440251573,0.1639055856912476,23,3,12,0
2004-12-24 00:00:00,0,0,0,0,0,0,0,0.1698924731182795,0.5836477987421385,0.1660069393539558,0,4,12,0
2004-12-24 01:00:00,0,0,0,0,0,0,0,0.1505376344086021,0.6264150943396227,0.1662024141132776,1,4,12,0
2004-12-24 02:00:00,0,0,0,0,0,0,0,0.1505376344086021,0.618867924528302,0.1623906563065044,2,4,12,0
2004-12-24 03:00:00,0,0,0,0,0,0,0,0.1419354838709677,0.649056603773585,0.1654205150759908,3,4,12,0
2004-12-24 04:00:00,1,0,1,0,1,0,1,0.1311827956989247,0.6779874213836479,0.1667399697014123,4,4,12,0
2004-12-24 05:00:00,1,0,1,0,1,0,1,0.1333333333333333,0.690566037735849,0.1721643942725895,5,4,12,0
2004-12-24 06:00:00,0,0,0,0,0,0,0,0.1440860215053763,0.6628930817610064,0.1721643942725895,6,4,12,0
2004-12-24 07:00:00,0,0,0,0,0,0,0,0.1548387096774193,0.6528301886792454,0.1784684552607144,7,4,12,0
2004-12-24 08:00:00,0,0,0,0,0,0,0,0.1634408602150537,0.6553459119496856,0.1861897082539216,8,4,12,0
2004-12-24 09:00:00,0,0,0,0,0,0,0,0.1720430107526881,0.6452830188679246,0.1892195670234081,9,4,12,0
2004-12-24 10:00:00,0,0,0,0,0,0,0,0.1849462365591398,0.6352201257861636,0.1975761129844108,10,4,12,0
2004-12-24 11:00:00,0,0,0,0,0,0,0,0.1956989247311828,0.6213836477987422,0.2022675072081317,11,4,12,0
2004-12-24 12:00:00,0,0,0,0,0,0,0,0.2129032258064516,0.5874213836477988,0.2038313052827053,12,4,12,0
2004-12-24 13:00:00,0,0,0,0,0,0,0,0.2516129032258065,0.5433962264150943,0.2200068416165762,13,4,12,0
2004-12-24 14:00:00,0,0,0,0,0,0,0,0.2666666666666667,0.5270440251572328,0.2275326198504618,14,4,12,0
2004-12-24 15:00:00,0,0,0,0,0,0,0,0.2731182795698925,0.5433962264150943,0.2404339539656941,15,4,12,0
2004-12-24 16:00:00,0,0,0,0,0,0,0,0.2688172043010752,0.579874213836478,0.254654742706348,16,4,12,0
2004-12-24 17:00:00,0,0,0,0,0,0,0,0.2645161290322581,0.6012578616352202,0.2599814298978644,17,4,12,0
2004-12-24 18:00:00,0,0,0,0,0,0,0,0.2602150537634409,0.6176100628930817,0.2643307432927723,18,4,12,0
2004-12-24 19:00:00,0,0,0,0,0,0,0,0.2573476702508961,0.6339622641509434,0.2688918210102787,19,4,12,0
2004-12-24 20:00:00,0,0,0,0,0,0,0,0.2544802867383512,0.6503144654088051,0.273452898727785,20,4,12,0
2004-12-24 21:00:00,0,0,0,0,0,0,0,0.2516129032258064,0.6666666666666666,0.2780139764452915,21,4,12,0
2004-12-24 22:00:00,0,0,0,0,0,0,0,0.2487455197132616,0.6830188679245283,0.2825750541627979,22,4,12,0
2004-12-24 23:00:00,0,0,0,0,0,0,0,0.2458781362007168,0.69937106918239,0.2871361318803043,23,4,12,0
2004-12-25 00:00:00,0,0,0,0,0,0,0,0.243010752688172,0.7157232704402515,0.2916972095978106,0,5,12,1
2004-12-25 01:00:00,0,0,0,0,0,0,0,0.2473118279569892,0.7132075471698115,0.2942872501588232,1,5,12,1
2004-12-25 02:00:00,0,0,0,0,0,0,0,0.2451612903225806,0.7169811320754718,0.2949225431266187,2,5,12,1
2004-12-25 03:00:00,0,0,0,0,0,0,0,0.2387096774193548,0.7308176100628931,0.2934076137418756,3,5,12,1
2004-12-25 04:00:00,0,0,0,0,0,0,0,0.2365591397849462,0.7484276729559749,0.297023896789327,4,5,12,1
2004-12-25 05:00:00,0,0,0,0,0,0,0,0.2344086021505376,0.7622641509433963,0.3025949274299955,5,5,12,1
2004-12-25 06:00:00,0,0,0,0,0,0,0,0.232258064516129,0.7710691823899372,0.3034256951571128,6,5,12,1
2004-12-25 07:00:00,0,0,0,0,0,0,0,0.232258064516129,0.7698113207547171,0.3043053315740605,7,5,12,1
2004-12-25 08:00:00,0,0,0,0,0,0,0,0.2365591397849462,0.759748427672956,0.3028881395689781,8,5,12,1
2004-12-25 09:00:00,0,0,0,0,0,0,0,0.2344086021505376,0.7748427672955975,0.3091433318672726,9,5,12,1
2004-12-25 10:00:00,0,0,0,0,0,0,0,0.2516129032258065,0.7471698113207547,0.3165225040316669,10,5,12,1
2004-12-25 11:00:00,0,0,0,0,0,0,0,0.2602150537634409,0.7308176100628931,0.3189170698333577,11,5,12,1
2004-12-25 12:00:00,0,0,0,0,0,0,0,0.2709677419354839,0.7018867924528303,0.3191614132825098,12,5,12,1
2004-12-25 13:00:00,0,0,0,0,0,0,0,0.2860215053763441,0.6754716981132076,0.3228754337096222,13,5,12,1
2004-12-25 14:00:00,0,0,0,0,0,0,0,0.3032258064516129,0.6528301886792454,0.3325514342960465,14,5,12,1
2004-12-25 15:00:00,0,0,0,0,0,0,0,0.3010752688172043,0.6616352201257862,0.3360211112740067,15,5,12,1
2004-12-25 16:00:00,0,0,0,0,0,0,0,0.2924731182795699,0.7094339622641509,0.3485803645604261,16,5,12,1
2004-12-25 17:00:00,0,0,0,0,0,0,0,0.2860215053763441,0.738364779874214,0.3553731124468553,17,5,12,1
2004-12-25 18:00:00,0,0,0,0,0,0,0,0.2817204301075269,0.7748427672955975,0.3684210526315789,18,5,12,1
2004-12-25 19:00:00,0,0,0,0,0,0,0,0.2752688172043011,0.838993710691824,0.3919757611298441,19,5,12,1
2004-12-25 20:00:00,1,0,1,0,1,0,1,0.2838709677419355,0.869182389937107,0.4206616820603039,20,5,12,1
2004-12-25 21:00:00,0,0,0,0,0,0,0,0.2623655913978495,0.9257861635220126,0.4164589747348872,21,5,12,1
2004-12-25 22:00:00,0,0,0,0,0,0,0,0.2645161290322581,0.9220125786163522,0.418267116258613,22,5,12,1
2004-12-25 23:00:00,0,0,0,0,0,0,0,0.2774193548387097,0.9119496855345912,0.4339539656941796,23,5,12,1
2004-12-26 00:00:00,0,0,0,0,0,0,0,0.2924731182795699,0.8880503144654088,0.4455358451839906,0,6,12,1
2004-12-26 01:00:00,0,0,0,0,0,0,0,0.2903225806451613,0.8905660377358491,0.4435810975907736,1,6,12,1
2004-12-26 02:00:00,0,0,0,0,0,0,0,0.2838709677419355,0.8918238993710692,0.4346381273518057,2,6,12,1
2004-12-26 03:00:00,0,0,0,0,0,0,0,0.2924731182795699,0.8163522012578617,0.4065874993891413,3,6,12,1
2004-12-26 04:00:00,0,0,0,0,0,0,0,0.2731182795698925,0.8742138364779876,0.4082979035332062,4,6,12,1
2004-12-26 05:00:00,0,0,0,0,0,0,0,0.2709677419354839,0.909433962264151,0.4227141670331819,5,6,12,1
2004-12-26 06:00:00,0,0,0,0,0,0,0,0.2752688172043011,0.8943396226415095,0.4201241264721692,6,6,12,1
2004-12-26 07:00:00,0,0,0,0,0,0,0,0.2709677419354839,0.89937106918239,0.4168499242535307,7,6,12,1
2004-12-26 08:00:00,0,0,0,0,0,0,0,0.2666666666666667,0.9132075471698112,0.4187558031569174,8,6,12,1
2004-12-26 09:00:00,0,0,0,0,0,0,0,0.2645161290322581,0.9270440251572328,0.4189024092264086,9,6,12,1
2004-12-26 10:00:00,0,0,0,0,0,0,0,0.2688172043010752,0.9169811320754716,0.4204662073009821,10,6,12,1
2004-12-26 11:00:00,0,0,0,0,0,0,0,0.2881720430107527,0.7974842767295598,0.3909006499535747,11,6,12,1
2004-12-26 12:00:00,0,0,0,0,0,0,0,0.3161290322580645,0.7081761006289309,0.380833699848507,12,6,12,1
2004-12-26 13:00:00,0,0,0,0,0,0,0,0.3397849462365592,0.6503144654088051,0.3810291746078287,13,6,12,1
2004-12-26 14:00:00,0,0,0,0,0,0,0,0.3612903225806452,0.6125786163522013,0.3850364071739237,14,6,12,1
2004-12-26 15:00:00,0,0,0,0,0,0,0,0.3591397849462365,0.6830188679245284,0.4273566925670722,15,6,12,1
2004-12-26 16:00:00,0,0,0,0,0,0,0,0.3333333333333333,0.7509433962264153,0.4325856423789278,16,6,12,1
2004-12-26 17:00:00,0,0,0,0,0,0,0,0.3333333333333333,0.7509433962264153,0.4307286321653716,17,6,12,1
2004-12-26 18:00:00,0,0,0,0,0,0,0,0.3311827956989247,0.7283018867924528,0.4158725504569223,18,6,12,1
2004-12-26 19:00:00,0,0,0,0,0,0,0,0.3053763440860215,0.8327044025157234,0.4359575819772271,19,6,12,1
2004-12-26 20:00:00,0,0,1,0,1,0,1,0.2924731182795699,0.8905660377358491,0.4442652592483995,20,6,12,1
2004-12-26 21:00:00,0,0,0,0,0,0,0,0.2946236559139785,0.9245283018867924,0.465914088843278,21,6,12,1
2004-12-26 22:00:00,0,0,0,0,0,0,0,0.2946236559139785,0.8591194968553459,0.4346381273518057,22,6,12,1
2004-12-26 23:00:00,0,0,0,0,0,0,0,0.2989247311827957,0.7937106918238994,0.4030689537213507,23,6,12,1
2004-12-27 00:00:00,0,0,0,0,0,0,0,0.2817204301075269,0.8855345911949686,0.42711234911792,0,0,12,0
2004-12-27 01:00:00,0,0,0,0,0,0,0,0.2881720430107527,0.8176100628930819,0.4015051556467771,1,0,12,0
2004-12-27 02:00:00,0,0,0,0,0,0,0,0.2903225806451613,0.7509433962264153,0.3696427698773395,2,0,12,0
2004-12-27 03:00:00,0,0,0,0,0,0,0,0.2881720430107527,0.7320754716981134,0.3547378194790597,3,0,12,0
2004-12-27 04:00:00,0,0,0,0,0,0,0,0.2924731182795699,0.6968553459119496,0.344084445096027,4,0,12,0
2004-12-27 05:00:00,0,0,0,0,0,0,0,0.2967741935483871,0.6528301886792454,0.3264428480672433,5,0,12,0
2004-12-27 06:00:00,0,0,0,0,0,0,0,0.3096774193548387,0.6050314465408805,0.3138347260909934,6,0,12,0
2004-12-27 07:00:00,0,0,0,0,0,0,0,0.3053763440860215,0.6402515723270441,0.3281532522113082,7,0,12,0
2004-12-27 08:00:00,0,0,0,0,0,0,0,0.2881720430107527,0.7484276729559749,0.3643160826858231,8,0,12,0
2004-12-27 09:00:00,0,0,0,0,0,0,0,0.3096774193548387,0.679245283018868,0.3550799003078727,9,0,12,0
2004-12-27 10:00:00,0,0,0,0,0,0,0,0.3182795698924732,0.679245283018868,0.3659287494502272,10,0,12,0
2004-12-27 11:00:00,0,0,0,0,0,0,0,0.3311827956989247,0.6377358490566039,0.3623124664027757,11,0,12,0
2004-12-27 12:00:00,0,0,0,0,0,0,0,0.3290322580645162,0.6553459119496856,0.3680789718027659,12,0,12,0
2004-12-27 13:00:00,0,0,0,0,0,0,0,0.3505376344086022,0.6025157232704403,0.3646581635146361,13,0,12,0
2004-12-27 14:00:00,0,0,0,0,0,0,0,0.3634408602150538,0.6037735849056605,0.3836680838586717,14,0,12,0
2004-12-27 15:00:00,0,0,0,0,0,0,0,0.3075268817204302,0.7974842767295598,0.4190490152958999,15,0,12,0
2004-12-27 16:00:00,0,0,0,0,0,0,0,0.3161290322580645,0.810062893081761,0.4400136832331525,16,0,12,0
2004-12-27 17:00:00,0,0,0,0,0,0,0,0.3268817204301075,0.7421383647798743,0.4158236817670918,17,0,12,0
2004-12-27 18:00:00,0,0,0,0,0,0,0,0.3290322580645162,0.7220125786163522,0.4075648731857498,18,0,12,0
2004-12-27 19:00:00,0,0,0,0,0,0,0,0.3268817204301075,0.6842767295597485,0.3818599423349459,19,0,12,0
2004-12-27 20:00:00,0,0,0,0,0,0,0,0.3182795698924732,0.669182389937107,0.3621658603332844,20,0,12,0
2004-12-27 21:00:00,0,0,0,0,0,0,0,0.3075268817204302,0.6981132075471699,0.3625568098519278,21,0,12,0
2004-12-27 22:00:00,0,0,0,0,0,0,0,0.3010752688172043,0.7094339622641509,0.3604065874993891,22,0,12,0
2004-12-27 23:00:00,0,0,0,0,0,0,0,0.2838709677419355,0.7622641509433963,0.3651957191027709,23,0,12,0
2004-12-28 00:00:00,0,0,0,0,0,0,0,0.2774193548387097,0.7484276729559749,0.3496066070468651,0,1,12,0
2004-12-28 01:00:00,0,0,0,0,0,0,0,0.2795698924731182,0.7056603773584906,0.3300591311146947,1,1,12,0
2004-12-28 02:00:00,0,0,0,0,0,0,0,0.2602150537634409,0.7257861635220128,0.3164736353418365,2,1,12,0
2004-12-28 03:00:00,0,0,0,0,0,0,0,0.2451612903225806,0.7660377358490567,0.317451009138445,3,1,12,0
2004-12-28 04:00:00,0,0,0,0,0,0,0,0.2516129032258065,0.7572327044025159,0.3200899183892879,4,1,12,0
2004-12-28 05:00:00,0,0,0,0,0,0,0,0.2709677419354839,0.6704402515723271,0.3016664223232175,5,1,12,0
2004-12-28 06:00:00,0,0,0,0,0,0,0,0.2645161290322581,0.69937106918239,0.3074329277232077,6,1,12,0
